1611, 1712680172, 720312, 674.0
1612, 1712680174, 715612, 550.0
1613, 1712680175, 715760, 599.0
1614, 1712680176, 716022, 910.0
1615, 1712680177, 716049, 755.0
1616, 1712680178, 715812, 121.0
1617, 1712680179, 715882, 284.0
1618, 1712680180, 716444, 762.0
1619, 1712680181, 715734, 98.0
1620, 1712680182, 716018, 907.0
1621, 1712680183, 716250, 945.0
1622, 1712680184, 715376, 492.0
1623, 1712680185, 715918, 22.0
1624, 1712680186, 715389, 791.0
1625, 1712680187, 716052, 628.0
1626, 1712680188, 716309, 900.0
1627, 1712680189, 716469, 361.0
1628, 1712680190, 715552, 377.0
1629, 1712680191, 715738, 507.0
1630, 1712680192, 715701, 457.0
1631, 1712680193, 715497, 93.0
1632, 1712680194, 716074, 975.0
1633, 1712680195, 715770, 18.0
1634, 1712680196, 716239, 485.0
1635, 1712680197, 716047, 507.0
1636, 1712680198, 716080, 687.0
1637, 1712680199, 716050, 551.0
1638, 1712680200, 716279, 256.0
1639, 1712680201, 716239, 157.0
1640, 1712680202, 716091, 867.0
1641, 1712680203, 716047, 392.0
1642, 1712680204, 715244, 287.0
1643, 1712680205, 715747, 200.0
1644, 1712680206, 715160, 394.0
1645, 1712680207, 715688, 259.0
1646, 1712680208, 715847, 832.0
1647, 1712680209, 716262, 168.0
1648, 1712680210, 716113, 944.0
1649, 1712680211, 716351, 27.0
1650, 1712680212, 716283, 796.0
1651, 1712680213, 716186, 626.0
1652, 1712680214, 715611, 33.0
1653, 1712680215, 716253, 626.0
1654, 1712680216, 716104, 859.0
1655, 1712680217, 715723, 212.0
1656, 1712680218, 716027, 749.0
1657, 1712680219, 715133, 822.0
1658, 1712680220, 715564, 686.0
1659, 1712680221, 715553, 735.0
1660, 1712680222, 716226, 587.0
1661, 1712680223, 716241, 530.0
1662, 1712680224, 716418, 206.0
1663, 1712680225, 715996, 428.0
1664, 1712680226, 716050, 364.0
1665, 1712680227, 716364, 452.0
1666, 1712680228, 715717, 242.0
1667, 1712680229, 715591, 46.0
1668, 1712680230, 715896, 836.0
1669, 1712680231, 715548, 460.0
1670, 1712680232, 716427, 147.0
1671, 1712680233, 716355, 681.0
1672, 1712680234, 715799, 535.0
1673, 1712680235, 716135, 630.0
1674, 1712680236, 715033, 459.0
1675, 1712680237, 715272, 682.0
1676, 1712680238, 716205, 5.0
1677, 1712680239, 715918, 574.0
1678, 1712680240, 716545, 369.0
1679, 1712680241, 715553, 46.0
1680, 1712680242, 715647, 738.0
1681, 1712680243, 716064, 368.0
1682, 1712680244, 716192, 332.0
1683, 1712680245, 716506, 624.0
1684, 1712680246, 715746, 232.0
1685, 1712680247, 715910, 869.0
1686, 1712680248, 715643, 53.0
1687, 1712680249, 716207, 357.0
1688, 1712680250, 715867, 377.0
1689, 1712680251, 715908, 873.0
1690, 1712680252, 715701, 999.0
1691, 1712680253, 715882, 769.0
1692, 1712680254, 716223, 1.0
1693, 1712680255, 715636, 518.0
1694, 1712680256, 716425, 63.0
1695, 1712680257, 716261, 728.0
1696, 1712680258, 715760, 954.0
1697, 1712680259, 715039, 733.0
1698, 1712680260, 716562, 112.0
1699, 1712680261, 716421, 987.0
1700, 1712680262, 715855, 827.0
1701, 1712680263, 715720, 490.0
1702, 1712680264, 715930, 95.0
1703, 1712680265, 716182, 988.0
1704, 1712680266, 716378, 745.0
1705, 1712680267, 715549, 422.0
1706, 1712680268, 715856, 887.0
1707, 1712680269, 716136, 555.0
1708, 1712680270, 716126, 893.0
1709, 1712680271, 715972, 214.0
1710, 1712680272, 715791, 685.0
1711, 1712680273, 715684, 611.0
1712, 1712680274, 715893, 17.0
1713, 1712680275, 715835, 147.0
1714, 1712680276, 716432, 342.0
1715, 1712680277, 715995, 765.0
1716, 1712680278, 715876, 273.0
1717, 1712680279, 716382, 56.0
1718, 1712680280, 715706, 658.0
1719, 1712680281, 716474, 657.0
1720, 1712680282, 715590, 35.0
1721, 1712680283, 716428, 49.0
1722, 1712680284, 716279, 70.0
1723, 1712680285, 715831, 403.0
1724, 1712680286, 716168, 245.0
1725, 1712680287, 715733, 202.0
1726, 1712680288, 715494, 468.0
1727, 1712680289, 715780, 330.0
1728, 1712680290, 715882, 952.0
1729, 1712680291, 715782, 666.0
1730, 1712680292, 715820, 2.0
1731, 1712680293, 715816, 760.0
1732, 1712680294, 716486, 634.0
1733, 1712680295, 715828, 152.0
1734, 1712680296, 716552, 16.0
1735, 1712680297, 715996, 849.0
1736, 1712680298, 715795, 884.0
1737, 1712680299, 716237, 724.0
1738, 1712680300, 716005, 935.0
1739, 1712680301, 716118, 388.0
1740, 1712680302, 716176, 841.0
1741, 1712680303, 716362, 842.0
1742, 1712680304, 715960, 673.0
1743, 1712680305, 716303, 643.0
1744, 1712680306, 715953, 373.0
1745, 1712680307, 715879, 84.0
1746, 1712680308, 716431, 902.0
1747, 1712680309, 716442, 124.0
1748, 1712680310, 715059, 717.0
1749, 1712680311, 715703, 29.0
1750, 1712680312, 716528, 720.0
1751, 1712680313, 715994, 974.0
1752, 1712680314, 715927, 726.0
1753, 1712680315, 716058, 845.0
1754, 1712680316, 715727, 373.0
1755, 1712680317, 716145, 621.0
1756, 1712680318, 715892, 809.0
1757, 1712680319, 715580, 939.0
1758, 1712680320, 716264, 954.0
1759, 1712680321, 716154, 853.0
1760, 1712680322, 715965, 660.0
1761, 1712680323, 716367, 641.0
1762, 1712680324, 715168, 690.0
1763, 1712680325, 715734, 24.0
1764, 1712680326, 716413, 438.0
1765, 1712680327, 715733, 17.0
1766, 1712680328, 716064, 563.0
1767, 1712680329, 716104, 368.0
1768, 1712680330, 716511, 717.0
1769, 1712680331, 715952, 128.0
1770, 1712680332, 716081, 183.0
1771, 1712680333, 715889, 778.0
1772, 1712680334, 715783, 460.0
1773, 1712680335, 715590, 288.0
1774, 1712680336, 716047, 915.0
1775, 1712680337, 715856, 411.0
1776, 1712680338, 716261, 892.0
1777, 1712680339, 715806, 630.0
1778, 1712680340, 715900, 115.0
1779, 1712680341, 715453, 233.0
1780, 1712680342, 715908, 975.0
1781, 1712680343, 715793, 520.0
1782, 1712680344, 715715, 798.0
1783, 1712680345, 716516, 857.0
1784, 1712680346, 715939, 180.0
1785, 1712680347, 723325, 285.0
1786, 1712680349, 716192, 633.0
1787, 1712680350, 716317, 841.0
1788, 1712680351, 716264, 992.0
1789, 1712680352, 715723, 666.0
1790, 1712680353, 716150, 825.0
1791, 1712680354, 716186, 927.0
1792, 1712680355, 716555, 343.0
1793, 1712680356, 715840, 848.0
1794, 1712680357, 716239, 69.0
1795, 1712680358, 716264, 951.0
1796, 1712680359, 716557, 800.0
1797, 1712680360, 716300, 845.0
1798, 1712680361, 715977, 210.0
1799, 1712680362, 716111, 275.0
1800, 1712680363, 715740, 280.0
1801, 1712680364, 716387, 601.0
1802, 1712680365, 716508, 391.0
1803, 1712680366, 716439, 532.0
1804, 1712680367, 716303, 821.0
1805, 1712680368, 716349, 662.0
1806, 1712680369, 716083, 338.0
1807, 1712680370, 715970, 803.0
1808, 1712680371, 716448, 381.0
1809, 1712680372, 716021, 919.0
1810, 1712680373, 716264, 937.0
1811, 1712680374, 715018, 245.0
1812, 1712680375, 716521, 184.0
1813, 1712680376, 716250, 729.0
1814, 1712680377, 716160, 621.0
1815, 1712680378, 716038, 187.0
1816, 1712680379, 714976, 702.0
1817, 1712680380, 716417, 995.0
1818, 1712680381, 716274, 754.0
1819, 1712680382, 715900, 773.0
1820, 1712680383, 716559, 957.0
1821, 1712680384, 715566, 24.0
1822, 1712680385, 715755, 872.0
1823, 1712680386, 716703, 677.0
1824, 1712680387, 716171, 899.0
1825, 1712680388, 715893, 739.0
1826, 1712680389, 716300, 829.0
1827, 1712680390, 716341, 740.0
1828, 1712680391, 716601, 193.0
1829, 1712680392, 716302, 518.0
1830, 1712680393, 715625, 422.0
1831, 1712680394, 715914, 974.0
1832, 1712680395, 716375, 847.0
1833, 1712680396, 716233, 168.0
1834, 1712680397, 716389, 693.0
1835, 1712680398, 716692, 824.0
1836, 1712680399, 716364, 818.0
1837, 1712680400, 716016, 441.0
1838, 1712680401, 716259, 287.0
1839, 1712680402, 716008, 62.0
1840, 1712680403, 716684, 676.0
1841, 1712680404, 715976, 28.0
1842, 1712680405, 715245, 157.0
1843, 1712680406, 715963, 538.0
1844, 1712680407, 715969, 695.0
1845, 1712680408, 716504, 153.0
1846, 1712680409, 715201, 862.0
1847, 1712680410, 716605, 923.0
1848, 1712680411, 716105, 915.0
1849, 1712680412, 715668, 357.0
1850, 1712680413, 716548, 898.0
1851, 1712680414, 715866, 601.0
1852, 1712680415, 715179, 595.0
1853, 1712680416, 716720, 406.0
1854, 1712680417, 715845, 847.0
1855, 1712680418, 716701, 400.0
1856, 1712680419, 716592, 828.0
1857, 1712680420, 716490, 471.0
1858, 1712680421, 716722, 883.0
1859, 1712680422, 716404, 838.0
1860, 1712680423, 715965, 12.0
1861, 1712680424, 715898, 390.0
1862, 1712680425, 716549, 982.0
1863, 1712680426, 716109, 418.0
1864, 1712680427, 716254, 608.0
1865, 1712680428, 715778, 117.0
1866, 1712680429, 716656, 965.0
1867, 1712680430, 716373, 378.0
1868, 1712680431, 716569, 236.0
1869, 1712680432, 716022, 517.0
1870, 1712680433, 716584, 934.0
1871, 1712680434, 715988, 399.0
1872, 1712680435, 716524, 695.0
1873, 1712680436, 716151, 634.0
1874, 1712680437, 715908, 956.0
1875, 1712680438, 716231, 979.0
1876, 1712680439, 716293, 797.0
1877, 1712680440, 716087, 90.0
1878, 1712680441, 716444, 38.0
1879, 1712680442, 716268, 97.0
1880, 1712680443, 716101, 323.0
1881, 1712680444, 715722, 373.0
1882, 1712680445, 716037, 624.0
1883, 1712680446, 716817, 22.0
1884, 1712680447, 715706, 468.0
1885, 1712680448, 716310, 223.0
1886, 1712680449, 716046, 457.0
1887, 1712680450, 716708, 135.0
1888, 1712680451, 715941, 707.0
1889, 1712680452, 716247, 420.0
1890, 1712680453, 716313, 285.0
1891, 1712680454, 715939, 58.0
1892, 1712680455, 716278, 608.0
1893, 1712680456, 715866, 324.0
1894, 1712680457, 716202, 44.0
1895, 1712680458, 716437, 585.0
1896, 1712680459, 716540, 289.0
1897, 1712680460, 716526, 627.0
1898, 1712680461, 715399, 947.0
1899, 1712680462, 716176, 434.0
1900, 1712680463, 716484, 790.0
1901, 1712680464, 716569, 73.0
1902, 1712680465, 716441, 826.0
1903, 1712680466, 715888, 662.0
1904, 1712680467, 716186, 884.0
1905, 1712680468, 716712, 642.0
1906, 1712680469, 716045, 63.0
1907, 1712680470, 716105, 740.0
1908, 1712680471, 715896, 580.0
1909, 1712680472, 716425, 982.0
1910, 1712680473, 716458, 549.0
1911, 1712680474, 716090, 92.0
1912, 1712680475, 715870, 38.0
1913, 1712680476, 716262, 903.0
1914, 1712680477, 716342, 272.0
1915, 1712680478, 715899, 380.0
1916, 1712680479, 716015, 8.0
1917, 1712680480, 716048, 146.0
1918, 1712680481, 716348, 412.0
1919, 1712680482, 716716, 344.0
1920, 1712680483, 715986, 605.0
1921, 1712680484, 716070, 874.0
1922, 1712680485, 716238, 704.0
1923, 1712680486, 715955, 433.0
1924, 1712680487, 716081, 913.0
1925, 1712680488, 716197, 988.0
1926, 1712680489, 716701, 991.0
1927, 1712680490, 716442, 387.0
1928, 1712680491, 716101, 184.0
1929, 1712680492, 716171, 85.0
1930, 1712680493, 716518, 355.0
1931, 1712680494, 716017, 17.0
1932, 1712680495, 716265, 881.0
1933, 1712680496, 715422, 741.0
1934, 1712680497, 715973, 211.0
1935, 1712680498, 715797, 955.0
1936, 1712680499, 716140, 155.0
1937, 1712680500, 716264, 662.0
1938, 1712680501, 716175, 395.0
1939, 1712680502, 716428, 737.0
1940, 1712680503, 716441, 499.0
1941, 1712680504, 715685, 552.0
1942, 1712680505, 716572, 102.0
1943, 1712680506, 716555, 228.0
1944, 1712680507, 716064, 893.0
1945, 1712680508, 715877, 296.0
1946, 1712680509, 715776, 819.0
1947, 1712680510, 715834, 823.0
1948, 1712680511, 716444, 412.0
1949, 1712680512, 716140, 735.0
1950, 1712680513, 715950, 822.0
1951, 1712680514, 716101, 409.0
1952, 1712680515, 716609, 49.0
1953, 1712680516, 716486, 277.0
1954, 1712680517, 715731, 849.0
1955, 1712680518, 716167, 119.0
1956, 1712680519, 716601, 467.0
1957, 1712680520, 716118, 869.0
1958, 1712680521, 716150, 548.0
1959, 1712680522, 716241, 516.0
1960, 1712680523, 723528, 954.0
1961, 1712680525, 716431, 44.0
1962, 1712680526, 715919, 152.0
1963, 1712680527, 716656, 64.0
1964, 1712680528, 715099, 900.0
1965, 1712680529, 716053, 272.0
1966, 1712680530, 716372, 620.0
1967, 1712680531, 716465, 221.0
1968, 1712680532, 716187, 343.0
1969, 1712680533, 716506, 114.0
1970, 1712680534, 716005, 143.0
1971, 1712680535, 716230, 555.0
1972, 1712680536, 716291, 41.0
1973, 1712680537, 716821, 615.0
1974, 1712680538, 716681, 640.0
1975, 1712680539, 716367, 945.0
1976, 1712680540, 716625, 817.0
1977, 1712680541, 716511, 136.0
1978, 1712680542, 716543, 665.0
1979, 1712680543, 716525, 646.0
1980, 1712680544, 716515, 940.0
1981, 1712680545, 716810, 500.0
1982, 1712680546, 716297, 260.0
1983, 1712680547, 716385, 927.0
1984, 1712680548, 716666, 151.0
1985, 1712680549, 715997, 923.0
1986, 1712680550, 716292, 80.0
1987, 1712680551, 716425, 639.0
1988, 1712680552, 716819, 444.0
1989, 1712680553, 716352, 349.0
1990, 1712680554, 716670, 575.0
1991, 1712680555, 716408, 814.0
1992, 1712680556, 716156, 789.0
1993, 1712680557, 716272, 873.0
1994, 1712680558, 716382, 968.0
1995, 1712680559, 716815, 454.0
1996, 1712680560, 716243, 344.0
1997, 1712680561, 716720, 33.0
1998, 1712680562, 716029, 966.0
1999, 1712680563, 716845, 574.0
2000, 1712680564, 716083, 590.0
2001, 1712680565, 716614, 70.0
2002, 1712680566, 716176, 777.0
2003, 1712680567, 716428, 469.0
2004, 1712680568, 716854, 612.0
2005, 1712680569, 716760, 598.0
2006, 1712680570, 716923, 763.0
2007, 1712680571, 716783, 592.0
2008, 1712680572, 715553, 3.0
2009, 1712680573, 716827, 70.0
2010, 1712680574, 716751, 874.0
2011, 1712680575, 716112, 561.0
2012, 1712680576, 716427, 572.0
2013, 1712680577, 716904, 938.0
2014, 1712680578, 716229, 649.0
2015, 1712680579, 716857, 817.0
2016, 1712680580, 716483, 19.0
2017, 1712680581, 716773, 367.0
2018, 1712680582, 716623, 248.0
2019, 1712680583, 716398, 900.0
2020, 1712680584, 716633, 117.0
2021, 1712680585, 716666, 446.0
2022, 1712680586, 716043, 150.0
2023, 1712680587, 716538, 665.0
2024, 1712680588, 716897, 418.0
2025, 1712680589, 716185, 580.0
2026, 1712680590, 716585, 419.0
2027, 1712680591, 716865, 101.0
2028, 1712680592, 716058, 625.0
2029, 1712680593, 716616, 1.0
2030, 1712680594, 716490, 955.0
2031, 1712680595, 716868, 19.0
2032, 1712680596, 716357, 784.0
2033, 1712680597, 716223, 818.0
2034, 1712680598, 716858, 92.0
2035, 1712680599, 716497, 238.0
2036, 1712680600, 716924, 839.0
2037, 1712680601, 716243, 783.0
2038, 1712680602, 716567, 734.0
2039, 1712680603, 716879, 900.0
2040, 1712680604, 716762, 176.0
2041, 1712680605, 716594, 296.0
2042, 1712680606, 717000, 297.0
2043, 1712680607, 716491, 790.0
2044, 1712680608, 716820, 576.0
2045, 1712680609, 716059, 760.0
2046, 1712680610, 716366, 393.0
2047, 1712680611, 716726, 887.0
2048, 1712680612, 716993, 310.0
2049, 1712680613, 716094, 80.0
2050, 1712680614, 716497, 298.0
2051, 1712680615, 716901, 275.0
2052, 1712680616, 716455, 846.0
2053, 1712680617, 716441, 939.0
2054, 1712680618, 715970, 628.0
2055, 1712680619, 716130, 437.0
2056, 1712680620, 716328, 282.0
2057, 1712680621, 716720, 264.0
2058, 1712680622, 716666, 304.0
2059, 1712680623, 716718, 280.0
2060, 1712680624, 716684, 353.0
2061, 1712680625, 716709, 889.0
2062, 1712680626, 716687, 649.0
2063, 1712680627, 716585, 714.0
2064, 1712680628, 716598, 530.0
2065, 1712680629, 715173, 220.0
2066, 1712680630, 715289, 869.0
2067, 1712680631, 716088, 936.0
2068, 1712680632, 716385, 750.0
2069, 1712680633, 716706, 781.0
2070, 1712680634, 716257, 212.0
2071, 1712680635, 715703, 599.0
2072, 1712680636, 716684, 766.0
2073, 1712680637, 716713, 494.0
2074, 1712680638, 716114, 973.0
2075, 1712680639, 716646, 9.0
2076, 1712680640, 716272, 150.0
2077, 1712680641, 716340, 434.0
2078, 1712680642, 717194, 497.0
2079, 1712680643, 716455, 865.0
2080, 1712680644, 716687, 683.0
2081, 1712680645, 716156, 403.0
2082, 1712680646, 716325, 435.0
2083, 1712680647, 717039, 61.0
2084, 1712680648, 716681, 78.0
2085, 1712680649, 716585, 996.0
2086, 1712680650, 716677, 202.0
2087, 1712680651, 716768, 926.0
2088, 1712680652, 716666, 66.0
2089, 1712680653, 716531, 749.0
2090, 1712680654, 716645, 687.0
2091, 1712680655, 716681, 252.0
2092, 1712680656, 716670, 248.0
2093, 1712680657, 716680, 125.0
2094, 1712680658, 716675, 451.0
2095, 1712680659, 716747, 121.0
2096, 1712680660, 716912, 752.0
2097, 1712680661, 716435, 326.0
2098, 1712680662, 716726, 214.0
2099, 1712680663, 716187, 887.0
2100, 1712680664, 715601, 914.0
2101, 1712680665, 716460, 64.0
2102, 1712680666, 716497, 965.0
2103, 1712680667, 716842, 999.0
2104, 1712680668, 717001, 406.0
2105, 1712680669, 715621, 797.0
2106, 1712680670, 716122, 47.0
2107, 1712680671, 716293, 543.0
2108, 1712680672, 716357, 979.0
2109, 1712680673, 715682, 94.0
2110, 1712680674, 717061, 460.0
2111, 1712680675, 716593, 278.0
2112, 1712680676, 716639, 582.0
2113, 1712680677, 716264, 882.0
2114, 1712680678, 716359, 438.0
2115, 1712680679, 716967, 721.0
2116, 1712680680, 716621, 221.0
2117, 1712680681, 716264, 69.0
2118, 1712680682, 716507, 106.0
2119, 1712680683, 716826, 614.0
2120, 1712680684, 716237, 380.0
2121, 1712680685, 716647, 924.0
2122, 1712680686, 716420, 783.0
2123, 1712680687, 716532, 594.0
2124, 1712680688, 716619, 872.0
2125, 1712680689, 715824, 899.0
2126, 1712680690, 717128, 117.0
2127, 1712680691, 715831, 876.0
2128, 1712680692, 716629, 721.0
2129, 1712680693, 715986, 102.0
2130, 1712680694, 715849, 366.0
2131, 1712680695, 715909, 230.0
2132, 1712680696, 717083, 469.0
2133, 1712680697, 715918, 145.0
2134, 1712680698, 716368, 657.0
2135, 1712680699, 715780, 899.0
2136, 1712680700, 715597, 933.0
2137, 1712680701, 722579, 957.0
2138, 1712680703, 715720, 630.0
2139, 1712680704, 715793, 775.0
2140, 1712680705, 716415, 554.0
2141, 1712680706, 715931, 106.0
2142, 1712680707, 716613, 451.0
2143, 1712680708, 716469, 117.0
2144, 1712680709, 716567, 528.0
2145, 1712680710, 716255, 542.0
2146, 1712680711, 716314, 941.0
2147, 1712680712, 715498, 856.0
2148, 1712680713, 716619, 520.0
2149, 1712680714, 715674, 469.0
2150, 1712680715, 716625, 309.0
2151, 1712680716, 715502, 444.0
2152, 1712680717, 716369, 338.0
2153, 1712680718, 715869, 306.0
2154, 1712680719, 716387, 230.0
2155, 1712680720, 716168, 183.0
2156, 1712680721, 715970, 790.0
2157, 1712680722, 716621, 360.0
2158, 1712680723, 716053, 243.0
2159, 1712680724, 716583, 58.0
2160, 1712680725, 715514, 979.0
2161, 1712680726, 716417, 414.0
2162, 1712680727, 715466, 424.0
2163, 1712680728, 716035, 132.0
2164, 1712680729, 716399, 426.0
2165, 1712680730, 715665, 886.0
2166, 1712680731, 716594, 273.0
2167, 1712680732, 716394, 754.0
2168, 1712680733, 715682, 192.0
2169, 1712680734, 717211, 81.0
2170, 1712680735, 716286, 476.0
2171, 1712680736, 716581, 309.0
2172, 1712680737, 716570, 284.0
2173, 1712680738, 715739, 421.0
2174, 1712680739, 716531, 9.0
2175, 1712680740, 716563, 209.0
2176, 1712680741, 715556, 276.0
2177, 1712680742, 715823, 801.0
2178, 1712680743, 715782, 535.0
2179, 1712680744, 716409, 313.0
2180, 1712680745, 717154, 113.0
2181, 1712680746, 716730, 224.0
2182, 1712680747, 716279, 356.0
2183, 1712680748, 716482, 472.0
2184, 1712680749, 716120, 469.0
2185, 1712680750, 717113, 235.0
2186, 1712680751, 716920, 228.0
2187, 1712680752, 717029, 930.0
2188, 1712680753, 717505, 629.0
2189, 1712680754, 718389, 775.0
2190, 1712680755, 718813, 702.0
2191, 1712680756, 717946, 140.0
2192, 1712680757, 719263, 581.0
2193, 1712680758, 719638, 829.0
2194, 1712680759, 719142, 462.0
2195, 1712680760, 719301, 460.0
2196, 1712680761, 719472, 597.0
2197, 1712680762, 719447, 615.0
2198, 1712680763, 720163, 383.0
2199, 1712680764, 719555, 898.0
2200, 1712680765, 719211, 313.0
2201, 1712680766, 719022, 378.0
2202, 1712680767, 719955, 792.0
2203, 1712680768, 719666, 204.0
2204, 1712680769, 721242, 370.0
2205, 1712680770, 720155, 95.0
2206, 1712680771, 720405, 784.0
2207, 1712680772, 721231, 676.0
2208, 1712680773, 721041, 35.0
2209, 1712680774, 720934, 354.0
2210, 1712680775, 721061, 284.0
2211, 1712680776, 720830, 804.0
2212, 1712680777, 721285, 946.0
2213, 1712680778, 720890, 309.0
2214, 1712680779, 720909, 52.0
2215, 1712680780, 721344, 639.0
2216, 1712680781, 720999, 551.0
2217, 1712680782, 720635, 543.0
2218, 1712680783, 721008, 822.0
2219, 1712680784, 720798, 312.0
2220, 1712680785, 721250, 749.0
2221, 1712680786, 721156, 590.0
2222, 1712680787, 721225, 405.0
2223, 1712680788, 721235, 574.0
2224, 1712680789, 721392, 722.0
2225, 1712680790, 721755, 87.0
2226, 1712680791, 721431, 191.0
2227, 1712680792, 721256, 11.0
2228, 1712680793, 720847, 690.0
2229, 1712680794, 720927, 6.0
2230, 1712680795, 721669, 124.0
2231, 1712680796, 721635, 549.0
2232, 1712680797, 721441, 936.0
2233, 1712680798, 720913, 514.0
2234, 1712680799, 721378, 355.0
2235, 1712680800, 721464, 144.0
2236, 1712680801, 721422, 736.0
2237, 1712680802, 721285, 773.0
2238, 1712680803, 721827, 940.0
2239, 1712680804, 721413, 806.0
2240, 1712680805, 721752, 940.0
2241, 1712680806, 721497, 890.0
2242, 1712680807, 721472, 991.0
2243, 1712680808, 721499, 173.0
2244, 1712680809, 721490, 311.0
2245, 1712680810, 721103, 491.0
2246, 1712680811, 721253, 449.0
2247, 1712680812, 721125, 640.0
2248, 1712680813, 721385, 746.0
2249, 1712680814, 721429, 908.0
2250, 1712680815, 721435, 270.0
2251, 1712680816, 721530, 655.0
2252, 1712680817, 721365, 763.0
2253, 1712680818, 721435, 181.0
2254, 1712680819, 721518, 675.0
2255, 1712680820, 721302, 795.0
2256, 1712680821, 721504, 616.0
2257, 1712680822, 721547, 936.0
2258, 1712680823, 721617, 574.0
2259, 1712680824, 722170, 227.0
2260, 1712680825, 722259, 943.0
2261, 1712680826, 721673, 364.0
2262, 1712680827, 722198, 456.0
2263, 1712680828, 721709, 428.0
2264, 1712680829, 721611, 376.0
2265, 1712680830, 721601, 475.0
2266, 1712680831, 721643, 657.0
2267, 1712680832, 721660, 365.0
2268, 1712680833, 721681, 709.0
2269, 1712680834, 721386, 756.0
2270, 1712680835, 721325, 51.0
2271, 1712680836, 722247, 704.0
2272, 1712680837, 722257, 418.0
2273, 1712680838, 721561, 252.0
2274, 1712680839, 721784, 189.0
2275, 1712680840, 721784, 111.0
2276, 1712680841, 721531, 871.0
2277, 1712680842, 721796, 494.0
2278, 1712680843, 721695, 941.0
2279, 1712680844, 721817, 771.0
2280, 1712680845, 722370, 283.0
2281, 1712680846, 721488, 488.0
2282, 1712680847, 721514, 908.0
2283, 1712680848, 721925, 325.0
2284, 1712680849, 722295, 228.0
2285, 1712680850, 722215, 611.0
2286, 1712680851, 721496, 857.0
2287, 1712680852, 721590, 886.0
2288, 1712680853, 721575, 782.0
2289, 1712680854, 721587, 146.0
2290, 1712680855, 721924, 928.0
2291, 1712680856, 721906, 911.0
2292, 1712680857, 722364, 836.0
2293, 1712680858, 721615, 973.0
2294, 1712680859, 721673, 620.0
2295, 1712680860, 721621, 477.0
2296, 1712680861, 722333, 418.0
2297, 1712680862, 721808, 252.0
2298, 1712680863, 722095, 975.0
2299, 1712680864, 721705, 801.0
2300, 1712680865, 721683, 521.0
2301, 1712680866, 721607, 367.0
2302, 1712680867, 721608, 829.0
2303, 1712680868, 721624, 879.0
2304, 1712680869, 722083, 864.0
2305, 1712680870, 721575, 708.0
2306, 1712680871, 721615, 101.0
2307, 1712680872, 721579, 50.0
2308, 1712680873, 721540, 623.0
2309, 1712680874, 721604, 630.0
2310, 1712680875, 722108, 393.0
2311, 1712680876, 729081, 296.0
2312, 1712680877, 729054, 381.0
2313, 1712680879, 722361, 157.0
2314, 1712680880, 722247, 671.0
2315, 1712680881, 722053, 212.0
2316, 1712680882, 722290, 163.0
2317, 1712680883, 722433, 454.0
2318, 1712680884, 722082, 882.0
2319, 1712680885, 722454, 839.0
2320, 1712680886, 721927, 667.0
2321, 1712680887, 722264, 885.0
2322, 1712680888, 722165, 286.0
2323, 1712680889, 722454, 872.0
2324, 1712680890, 721559, 954.0
2325, 1712680891, 722010, 620.0
2326, 1712680892, 721822, 212.0
2327, 1712680893, 722299, 510.0
2328, 1712680894, 722191, 776.0
2329, 1712680895, 721333, 346.0
2330, 1712680896, 722069, 433.0
2331, 1712680897, 721326, 99.0
2332, 1712680898, 721126, 566.0
2333, 1712680899, 721242, 910.0
2334, 1712680900, 721754, 790.0
2335, 1712680901, 721423, 399.0
2336, 1712680902, 721070, 296.0
2337, 1712680903, 721465, 297.0
2338, 1712680904, 722441, 347.0
2339, 1712680905, 721218, 183.0
2340, 1712680906, 721091, 645.0
2341, 1712680907, 721448, 550.0
2342, 1712680908, 721040, 24.0
2343, 1712680909, 721304, 979.0
2344, 1712680910, 721295, 778.0
2345, 1712680911, 722437, 387.0
2346, 1712680912, 721268, 636.0
2347, 1712680913, 721210, 453.0
2348, 1712680914, 721029, 586.0
2349, 1712680915, 722382, 485.0
2350, 1712680916, 721266, 358.0
2351, 1712680917, 721171, 374.0
2352, 1712680918, 721120, 393.0
2353, 1712680919, 722370, 349.0
2354, 1712680920, 721296, 484.0
2355, 1712680921, 721316, 996.0
2356, 1712680922, 721285, 624.0
2357, 1712680923, 721210, 729.0
2358, 1712680924, 721270, 192.0
2359, 1712680925, 721389, 574.0
2360, 1712680926, 721392, 360.0
2361, 1712680927, 721340, 217.0
2362, 1712680928, 721934, 87.0
2363, 1712680929, 721891, 798.0
2364, 1712680930, 721214, 537.0
2365, 1712680931, 722047, 220.0
2366, 1712680932, 722601, 901.0
2367, 1712680933, 721349, 103.0
2368, 1712680934, 721846, 76.0
2369, 1712680935, 721989, 838.0
2370, 1712680936, 722367, 358.0
2371, 1712680937, 722096, 247.0
2372, 1712680938, 722724, 271.0
2373, 1712680939, 722423, 680.0
2374, 1712680940, 721322, 316.0
2375, 1712680941, 721338, 404.0
2376, 1712680942, 721232, 40.0
2377, 1712680943, 721413, 406.0
2378, 1712680944, 721873, 58.0
2379, 1712680945, 721773, 535.0
2380, 1712680946, 722451, 527.0
2381, 1712680947, 722181, 355.0
2382, 1712680948, 722606, 253.0
2383, 1712680949, 721226, 214.0
2384, 1712680950, 722271, 879.0
2385, 1712680951, 721256, 835.0
2386, 1712680952, 721360, 874.0
2387, 1712680953, 721457, 520.0
